Date,Symbol,Open,High,Low,Close,Volume
2023-01-03,DTE,117.75,118.33999633789062,116.20999908447266,117.86000061035156,810900
2023-01-04,DTE,118.4000015258789,120.38999938964844,118.25,119.55999755859375,971100
2023-01-05,DTE,118.73999786376953,119.41000366210938,116.41000366210938,116.58000183105469,838900
2023-01-06,DTE,117.76000213623047,119.83999633789062,117.1500015258789,119.44000244140625,817500
2023-01-09,DTE,119.16999816894531,121.22000122070312,119.16999816894531,120.45999908447266,899800
2023-01-10,DTE,120.0999984741211,120.19000244140625,119.0199966430664,120.0199966430664,661700
2023-01-11,DTE,119.83999633789062,121.31999969482422,119.83999633789062,120.72000122070312,669400
2023-01-12,DTE,120.94999694824219,121.25,119.0999984741211,119.38999938964844,947500
2023-01-13,DTE,118.7300033569336,118.94000244140625,117.12999725341797,117.93000030517578,870700
2023-01-17,DTE,118.20999908447266,118.9000015258789,116.97000122070312,117.30999755859375,1192400
2023-01-18,DTE,117.79000091552734,117.79000091552734,113.7699966430664,113.9000015258789,1313100
2023-01-19,DTE,113.87999725341797,113.94000244140625,112.26000213623047,112.55999755859375,823700
2023-01-20,DTE,112.45999908447266,114.05999755859375,110.44999694824219,113.97000122070312,1566900
2023-01-23,DTE,114.05999755859375,114.8499984741211,113.11000061035156,113.7699966430664,1032300
2023-01-24,DTE,114.31999969482422,114.31999969482422,112.30000305175781,113.43000030517578,743900
2023-01-25,DTE,112.83999633789062,113.44000244140625,112.30999755859375,113.41000366210938,884200
2023-01-26,DTE,112.97000122070312,113.77999877929688,112.51000213623047,113.3499984741211,723400
2023-01-27,DTE,113.13999938964844,114.01000213623047,112.47000122070312,113.58999633789062,891100
2023-01-30,DTE,113.36000061035156,115.26000213623047,113.1500015258789,114.33000183105469,888700
2023-01-31,DTE,115.0999984741211,116.37999725341797,114.0,116.37000274658203,1168500
2023-02-01,DTE,115.66000366210938,116.87000274658203,115.02999877929688,116.19000244140625,1491200
2023-02-02,DTE,116.37000274658203,117.19000244140625,114.52999877929688,114.70999908447266,1707800
2023-02-03,DTE,113.72000122070312,114.08000183105469,110.7300033569336,112.76000213623047,1423700
2023-02-06,DTE,112.5199966430664,113.87999725341797,112.12999725341797,113.81999969482422,850500
2023-02-07,DTE,113.13999938964844,113.93000030517578,111.95999908447266,113.70999908447266,1030800
2023-02-08,DTE,112.47000122070312,113.18000030517578,111.43000030517578,112.27999877929688,1045200
2023-02-09,DTE,112.52999877929688,113.19000244140625,111.69999694824219,112.0,1636000
2023-02-10,DTE,112.30999755859375,113.69999694824219,112.0199966430664,113.68000030517578,888900
2023-02-13,DTE,113.68000030517578,114.20999908447266,113.36000061035156,114.04000091552734,592400
2023-02-14,DTE,113.9800033569336,114.41999816894531,113.3499984741211,113.69999694824219,1231900
2023-02-15,DTE,113.0999984741211,114.41999816894531,112.91000366210938,114.20999908447266,996700
2023-02-16,DTE,113.16000366210938,113.94000244140625,111.91999816894531,113.4000015258789,1167600
2023-02-17,DTE,113.66999816894531,115.77999877929688,113.19000244140625,115.30000305175781,1025800
2023-02-21,DTE,114.7699966430664,114.80999755859375,112.91999816894531,113.23999786376953,1283700
2023-02-22,DTE,113.58000183105469,113.87999725341797,112.25,112.80999755859375,1389300
2023-02-23,DTE,114.91000366210938,114.91000366210938,111.4800033569336,112.31999969482422,1248900
2023-02-24,DTE,111.4000015258789,113.0999984741211,110.63999938964844,113.0,1745000
2023-02-27,DTE,113.55000305175781,114.08999633789062,111.2300033569336,111.54000091552734,1374300
2023-02-28,DTE,111.0,111.37999725341797,109.41000366210938,109.70999908447266,2037900
2023-03-01,DTE,108.62999725341797,108.91000366210938,106.11000061035156,106.86000061035156,1910000
2023-03-02,DTE,106.68000030517578,108.36000061035156,106.47000122070312,108.36000061035156,1891500
2023-03-03,DTE,108.30999755859375,109.55999755859375,107.5,109.3499984741211,1399900
2023-03-06,DTE,109.20999908447266,110.27999877929688,108.66000366210938,108.91999816894531,1384300
2023-03-07,DTE,108.91999816894531,109.12000274658203,105.55999755859375,106.30000305175781,2667900
2023-03-08,DTE,106.29000091552734,107.4800033569336,105.9800033569336,107.33000183105469,1253500
2023-03-09,DTE,107.81999969482422,108.77999877929688,106.27999877929688,106.7300033569336,1271800
2023-03-10,DTE,107.05000305175781,107.19000244140625,103.80999755859375,104.4800033569336,1153500
2023-03-13,DTE,104.58999633789062,109.0999984741211,104.25,106.87000274658203,1337200
2023-03-14,DTE,107.7300033569336,108.36000061035156,106.22000122070312,107.4800033569336,1349200
2023-03-15,DTE,107.31999969482422,109.91000366210938,106.58000183105469,108.97000122070312,1701800
2023-03-16,DTE,108.61000061035156,110.06999969482422,108.05000305175781,109.22000122070312,1380900
2023-03-17,DTE,108.06999969482422,108.45999908447266,106.44000244140625,107.04000091552734,2379600
2023-03-20,DTE,107.33000183105469,108.83999633789062,107.33000183105469,108.4000015258789,1742100
2023-03-21,DTE,108.44999694824219,108.44999694824219,104.76000213623047,106.29000091552734,1285600
2023-03-22,DTE,105.83000183105469,106.48999786376953,103.97000122070312,103.9800033569336,1055100
2023-03-23,DTE,103.80999755859375,104.73999786376953,102.2699966430664,102.66000366210938,912800
2023-03-24,DTE,102.94999694824219,106.79000091552734,102.86000061035156,106.75,1022900
2023-03-27,DTE,107.44000244140625,107.87000274658203,105.22000122070312,105.69000244140625,1495900
2023-03-28,DTE,105.63999938964844,107.41999816894531,105.30000305175781,106.25,919600
2023-03-29,DTE,106.77999877929688,108.55999755859375,106.77999877929688,107.94000244140625,935300
2023-03-30,DTE,108.33000183105469,109.01000213623047,108.18000030517578,108.69000244140625,840100
2023-03-31,DTE,108.83999633789062,109.61000061035156,108.25,109.54000091552734,1693500
2023-04-03,DTE,109.12000274658203,109.80999755859375,107.97000122070312,108.98999786376953,1603400
2023-04-04,DTE,109.04000091552734,109.33000183105469,108.30000305175781,108.70999908447266,1462400
2023-04-05,DTE,109.12999725341797,112.63999938964844,109.12999725341797,112.12999725341797,1212200
2023-04-06,DTE,112.7699966430664,114.01000213623047,112.44999694824219,113.8499984741211,1754000
2023-04-10,DTE,113.13999938964844,113.8499984741211,112.22000122070312,113.58999633789062,1179000
2023-04-11,DTE,113.63999938964844,114.33000183105469,113.12000274658203,113.91000366210938,997400
2023-04-12,DTE,114.02999877929688,114.62999725341797,113.2300033569336,113.72000122070312,1499400
2023-04-13,DTE,113.12999725341797,113.86000061035156,111.2699966430664,113.18000030517578,1504000
2023-04-14,DTE,112.44000244140625,113.3499984741211,112.02999877929688,112.9800033569336,1418100
2023-04-17,DTE,113.29000091552734,113.8499984741211,111.7699966430664,112.69999694824219,1022200
2023-04-18,DTE,112.44000244140625,112.77999877929688,111.5999984741211,112.04000091552734,1121100
2023-04-19,DTE,112.62999725341797,113.51000213623047,112.16000366210938,112.80999755859375,826300
2023-04-20,DTE,113.0,113.55000305175781,112.23999786376953,113.37000274658203,1079200
2023-04-21,DTE,114.30999755859375,114.33000183105469,112.93000030517578,113.69000244140625,534600
2023-04-24,DTE,113.72000122070312,114.45999908447266,112.95999908447266,114.33999633789062,589500
2023-04-25,DTE,114.3499984741211,115.62999725341797,113.94999694824219,114.80999755859375,791800
2023-04-26,DTE,114.08000183105469,115.0999984741211,112.91999816894531,112.97000122070312,1027700
2023-04-27,DTE,112.44999694824219,116.0199966430664,112.44999694824219,113.44999694824219,1126500
2023-04-28,DTE,113.4000015258789,114.16000366210938,111.2699966430664,112.41000366210938,1088400
2023-05-01,DTE,112.0,113.91999816894531,111.75,112.95999908447266,1092000
2023-05-02,DTE,113.16000366210938,113.16000366210938,111.0,111.5999984741211,936700
2023-05-03,DTE,112.41000366210938,113.12000274658203,111.2699966430664,111.62999725341797,856900
2023-05-04,DTE,111.88999938964844,112.93000030517578,110.95999908447266,112.68000030517578,751400
2023-05-05,DTE,112.22000122070312,113.36000061035156,112.22000122070312,113.36000061035156,823200
2023-05-08,DTE,112.7300033569336,113.76000213623047,112.18000030517578,113.0,791800
2023-05-09,DTE,112.83000183105469,113.69999694824219,112.20999908447266,113.31999969482422,859900
2023-05-10,DTE,114.0,114.83000183105469,112.70999908447266,113.97000122070312,1067400
2023-05-11,DTE,113.7300033569336,114.05999755859375,112.4000015258789,113.05999755859375,872300
2023-05-12,DTE,113.68000030517578,114.31999969482422,112.69999694824219,113.44999694824219,733600
2023-05-15,DTE,113.7300033569336,113.88999938964844,111.58999633789062,112.75,671500
2023-05-16,DTE,112.81999969482422,112.81999969482422,110.0199966430664,110.26000213623047,759700
2023-05-17,DTE,110.5999984741211,110.5999984741211,108.5999984741211,109.0999984741211,858700
2023-05-18,DTE,108.38999938964844,109.22000122070312,107.83000183105469,108.9000015258789,1257200
2023-05-19,DTE,109.41999816894531,109.66000366210938,108.5199966430664,108.55999755859375,1202400
2023-05-22,DTE,108.83999633789062,109.66000366210938,108.54000091552734,108.91000366210938,784200
2023-05-23,DTE,108.69999694824219,110.47000122070312,108.69000244140625,109.16000366210938,1917300
2023-05-24,DTE,109.04000091552734,109.30999755859375,108.23999786376953,108.4800033569336,1265900
2023-05-25,DTE,108.0,108.66000366210938,106.62000274658203,106.98999786376953,1105900
2023-05-26,DTE,106.80000305175781,107.05000305175781,105.66000366210938,106.51000213623047,785800
2023-05-30,DTE,106.5999984741211,107.29000091552734,106.08000183105469,106.44000244140625,993900
2023-05-31,DTE,106.63999938964844,108.22000122070312,106.3499984741211,107.5999984741211,1546400
2023-06-01,DTE,107.87000274658203,108.11000061035156,105.7699966430664,107.26000213623047,1515600
2023-06-02,DTE,106.41000366210938,109.31999969482422,106.2300033569336,108.87999725341797,1596800
2023-06-05,DTE,109.08000183105469,110.77999877929688,108.83000183105469,109.37000274658203,1259400
2023-06-06,DTE,110.44999694824219,110.55000305175781,109.2300033569336,109.58999633789062,1378000
2023-06-07,DTE,109.73999786376953,111.5199966430664,108.79000091552734,111.25,1525900
2023-06-08,DTE,111.06999969482422,112.38999938964844,110.3499984741211,111.97000122070312,1651900
2023-06-09,DTE,112.02999877929688,112.83000183105469,111.19999694824219,111.43000030517578,1605600
2023-06-12,DTE,111.80000305175781,112.0,110.5,111.16000366210938,1429400
2023-06-13,DTE,110.22000122070312,112.56999969482422,109.98999786376953,112.3499984741211,1897100
2023-06-14,DTE,112.66999816894531,114.62999725341797,112.56999969482422,112.94999694824219,2699300
2023-06-15,DTE,112.7300033569336,114.16000366210938,112.11000061035156,113.91000366210938,1854900
2023-06-16,DTE,114.55999755859375,115.16999816894531,113.88999938964844,114.12000274658203,4874900
2023-06-20,DTE,114.27999877929688,114.36000061035156,113.04000091552734,113.19000244140625,1789200
2023-06-21,DTE,112.7300033569336,113.94000244140625,111.51000213623047,113.62000274658203,1591600
2023-06-22,DTE,114.0,114.5199966430664,112.27999877929688,112.94000244140625,1180100
2023-06-23,DTE,113.2699966430664,113.2699966430664,109.54000091552734,110.0,2196200
2023-06-26,DTE,110.3499984741211,110.95999908447266,109.26000213623047,110.5,1240200
2023-06-27,DTE,110.52999877929688,111.37000274658203,110.41000366210938,110.66999816894531,931400
2023-06-28,DTE,110.61000061035156,110.61000061035156,108.37000274658203,108.97000122070312,1976700
2023-06-29,DTE,108.16999816894531,110.06999969482422,107.86000061035156,109.25,1641800
2023-06-30,DTE,109.61000061035156,110.22000122070312,108.56999969482422,110.0199966430664,1578300
2023-07-03,DTE,110.0199966430664,111.2699966430664,109.4800033569336,111.25,676500
2023-07-05,DTE,110.93000030517578,113.08000183105469,110.87999725341797,112.5,1325600
2023-07-06,DTE,111.9000015258789,111.91000366210938,110.93000030517578,111.16999816894531,1233300
2023-07-07,DTE,110.13999938964844,110.97000122070312,109.77999877929688,109.98999786376953,1172000
2023-07-10,DTE,109.66000366210938,110.05000305175781,108.25,109.5,986700
2023-07-11,DTE,109.66999816894531,110.9800033569336,109.2699966430664,110.8499984741211,766300
2023-07-12,DTE,111.41999816894531,113.16000366210938,111.37999725341797,112.80999755859375,1177400
2023-07-13,DTE,112.86000061035156,113.44000244140625,112.4000015258789,113.43000030517578,908300
2023-07-14,DTE,113.12999725341797,113.41000366210938,112.43000030517578,112.94999694824219,859000
2023-07-17,DTE,112.94000244140625,112.94000244140625,110.63999938964844,110.66000366210938,831800
2023-07-18,DTE,110.44999694824219,111.77999877929688,108.66000366210938,109.30999755859375,892300
2023-07-19,DTE,109.68000030517578,111.27999877929688,109.68000030517578,111.23999786376953,1015700
2023-07-20,DTE,111.69999694824219,113.26000213623047,110.58000183105469,113.12999725341797,777800
2023-07-21,DTE,113.5,115.41999816894531,113.0199966430664,115.12000274658203,1082900
2023-07-24,DTE,115.20999908447266,115.47000122070312,114.30000305175781,115.01000213623047,829800
2023-07-25,DTE,115.02999877929688,115.94000244140625,114.7300033569336,115.44000244140625,768100
2023-07-26,DTE,115.5,116.69999694824219,115.02999877929688,115.87000274658203,1011100
2023-07-27,DTE,115.87000274658203,116.7300033569336,113.9800033569336,114.33999633789062,1363400
2023-07-28,DTE,115.41000366210938,115.83999633789062,113.04000091552734,113.56999969482422,816800
2023-07-31,DTE,114.01000213623047,114.94999694824219,113.6500015258789,114.30000305175781,1191800
2023-08-01,DTE,113.94999694824219,114.52999877929688,113.04000091552734,113.1500015258789,1504200
2023-08-02,DTE,112.73999786376953,113.83999633789062,112.69999694824219,113.08999633789062,921800
2023-08-03,DTE,112.5,112.94000244140625,109.44000244140625,109.4800033569336,1126600
