Date,Symbol,Open,High,Low,Close,Volume
2023-01-03,TYL,327.32000732421875,331.44000244140625,317.92999267578125,319.3299865722656,314600
2023-01-04,TYL,322.6199951171875,324.8399963378906,315.8900146484375,320.67999267578125,217800
2023-01-05,TYL,316.8599853515625,317.010009765625,305.95001220703125,306.5199890136719,285300
2023-01-06,TYL,309.6499938964844,312.57000732421875,301.739990234375,310.9100036621094,208200
2023-01-09,TYL,315.20001220703125,327.25,313.4100036621094,318.989990234375,327300
2023-01-10,TYL,318.20001220703125,322.2300109863281,312.0,313.07000732421875,243000
2023-01-11,TYL,315.3800048828125,318.0899963378906,310.1499938964844,318.0899963378906,378300
2023-01-12,TYL,320.2799987792969,321.4100036621094,310.70001220703125,316.55999755859375,295600
2023-01-13,TYL,312.260009765625,317.32000732421875,309.94000244140625,316.760009765625,278700
2023-01-17,TYL,317.3900146484375,319.7699890136719,313.3299865722656,319.1199951171875,280300
2023-01-18,TYL,321.25,323.7699890136719,304.57000732421875,305.1300048828125,293900
2023-01-19,TYL,302.9800109863281,307.4700012207031,301.69000244140625,305.3399963378906,305700
2023-01-20,TYL,306.44000244140625,316.3900146484375,304.6700134277344,316.0,192100
2023-01-23,TYL,316.0,325.5199890136719,316.0,324.8999938964844,202000
2023-01-24,TYL,325.75,327.32000732421875,317.5299987792969,319.0,157200
2023-01-25,TYL,312.8399963378906,319.510009765625,305.20001220703125,318.1499938964844,168700
2023-01-26,TYL,323.4599914550781,324.42999267578125,317.8999938964844,320.8800048828125,180600
2023-01-27,TYL,319.4200134277344,327.9200134277344,319.2099914550781,327.4700012207031,188900
2023-01-30,TYL,323.25,327.0400085449219,317.2900085449219,317.3500061035156,234900
2023-01-31,TYL,317.80999755859375,322.7900085449219,315.5799865722656,322.7699890136719,164800
2023-02-01,TYL,322.4100036621094,337.45001220703125,318.8699951171875,336.4599914550781,312600
2023-02-02,TYL,342.2099914550781,347.489990234375,340.44000244140625,345.2900085449219,371900
2023-02-03,TYL,335.6400146484375,341.04998779296875,331.2699890136719,332.57000732421875,310000
2023-02-06,TYL,327.9100036621094,331.5199890136719,325.9599914550781,327.5,372200
2023-02-07,TYL,326.6499938964844,338.70001220703125,325.6499938964844,336.2799987792969,220800
2023-02-08,TYL,335.2300109863281,337.6000061035156,323.760009765625,326.0899963378906,287900
2023-02-09,TYL,331.2699890136719,334.75,326.2799987792969,327.0299987792969,306000
2023-02-10,TYL,322.2300109863281,324.5799865722656,320.1600036621094,322.5400085449219,178300
2023-02-13,TYL,324.7900085449219,327.0299987792969,322.489990234375,325.9200134277344,261600
2023-02-14,TYL,323.239990234375,330.8800048828125,321.0199890136719,326.19000244140625,320100
2023-02-15,TYL,324.5199890136719,332.7900085449219,323.5400085449219,332.7699890136719,409100
2023-02-16,TYL,324.0400085449219,344.5299987792969,314.6400146484375,339.0899963378906,726600
2023-02-17,TYL,336.2200012207031,344.7200012207031,333.07000732421875,343.6000061035156,630300
2023-02-21,TYL,339.9200134277344,343.1499938964844,332.5799865722656,333.260009765625,443600
2023-02-22,TYL,335.69000244140625,337.3999938964844,330.6000061035156,334.5899963378906,305300
2023-02-23,TYL,335.3299865722656,341.8399963378906,333.9700012207031,339.6000061035156,327200
2023-02-24,TYL,332.8500061035156,333.54998779296875,326.4100036621094,327.04998779296875,380800
2023-02-27,TYL,330.1400146484375,333.6499938964844,323.6700134277344,324.6400146484375,241200
2023-02-28,TYL,322.7200012207031,326.29998779296875,319.8399963378906,321.25,363600
2023-03-01,TYL,319.75,323.55999755859375,318.239990234375,320.1000061035156,242000
2023-03-02,TYL,319.92999267578125,323.739990234375,318.04998779296875,321.1499938964844,249700
2023-03-03,TYL,323.1099853515625,330.30999755859375,323.1099853515625,330.2300109863281,229200
2023-03-06,TYL,331.3800048828125,333.3699951171875,320.05999755859375,320.239990234375,278800
2023-03-07,TYL,320.1700134277344,322.69000244140625,317.0299987792969,318.260009765625,340400
2023-03-08,TYL,317.79998779296875,326.7200012207031,316.79998779296875,326.70001220703125,275600
