Date,Symbol,Open,High,Low,Close,Volume
2023-01-03,MMM,121.5199966430664,122.63999938964844,120.37000274658203,122.47000122070312,2612800
2023-01-04,MMM,123.3499984741211,125.29000091552734,122.70999908447266,125.1500015258789,2769700
2023-01-05,MMM,124.20999908447266,124.56999969482422,122.45999908447266,122.95999908447266,2606600
2023-01-06,MMM,124.66000366210938,127.12999725341797,123.75,126.72000122070312,2417000
2023-01-09,MMM,127.0,129.4600067138672,126.11000061035156,126.79000091552734,2871300
2023-01-10,MMM,127.06999969482422,128.19000244140625,126.69999694824219,128.1300048828125,1648100
2023-01-11,MMM,128.92999267578125,129.19000244140625,127.62000274658203,129.1199951171875,2013500
2023-01-12,MMM,129.60000610351562,129.82000732421875,127.79000091552734,129.35000610351562,1839500
2023-01-13,MMM,128.4199981689453,129.61000061035156,128.1999969482422,129.50999450683594,1693400
2023-01-17,MMM,129.75999450683594,129.89999389648438,126.38999938964844,126.5999984741211,3510900
2023-01-18,MMM,126.8499984741211,127.19000244140625,122.26000213623047,122.75,4258500
2023-01-19,MMM,122.0,122.29000091552734,118.31999969482422,118.43000030517578,4979700
2023-01-20,MMM,118.55000305175781,120.70999908447266,116.76000213623047,120.6500015258789,4373500
2023-01-23,MMM,120.61000061035156,123.9000015258789,120.41000366210938,122.62000274658203,3412200
2023-01-24,MMM,116.04000091552734,120.0,114.5,115.0,10276500
2023-01-25,MMM,114.5,116.23999786376953,112.75,112.93000030517578,5993200
2023-01-26,MMM,113.51000213623047,114.0999984741211,111.76000213623047,113.55000305175781,4625600
2023-01-27,MMM,113.7300033569336,115.77999877929688,113.45999908447266,115.25,4114500
2023-01-30,MMM,114.47000122070312,116.0,112.55999755859375,112.58000183105469,5902900
2023-01-31,MMM,113.1500015258789,115.08000183105469,112.37999725341797,115.08000183105469,5071200
2023-02-01,MMM,114.55000305175781,116.73999786376953,113.6500015258789,115.86000061035156,3100800
2023-02-02,MMM,116.08999633789062,120.8499984741211,115.51000213623047,120.29000091552734,4917200
2023-02-03,MMM,118.93000030517578,119.2300033569336,116.79000091552734,117.48999786376953,2682400
2023-02-06,MMM,116.79000091552734,117.26000213623047,115.87999725341797,116.5,2487300
2023-02-07,MMM,115.81999969482422,117.20999908447266,114.7699966430664,116.9000015258789,2182700
2023-02-08,MMM,116.16999816894531,116.69000244140625,115.01000213623047,115.25,2511700
2023-02-09,MMM,116.43000030517578,116.79000091552734,112.45999908447266,112.93000030517578,3601900
2023-02-10,MMM,113.2300033569336,114.22000122070312,112.69999694824219,113.87999725341797,2274500
2023-02-13,MMM,114.37000274658203,115.62000274658203,113.80000305175781,115.27999877929688,2247600
2023-02-14,MMM,114.79000091552734,115.08000183105469,112.94999694824219,114.20999908447266,2462300
2023-02-15,MMM,113.6500015258789,114.81999969482422,113.19999694824219,114.79000091552734,2527300
2023-02-16,MMM,112.5,113.33999633789062,110.76000213623047,112.0,2695100
2023-02-17,MMM,111.95999908447266,113.04000091552734,110.68000030517578,112.98999786376953,2827700
2023-02-21,MMM,112.0,112.4000015258789,109.18000030517578,109.25,3889100
2023-02-22,MMM,109.52999877929688,110.37999725341797,108.51000213623047,108.94000244140625,2655000
2023-02-23,MMM,109.69999694824219,110.29000091552734,108.01000213623047,108.91000366210938,2943800
2023-02-24,MMM,108.11000061035156,108.54000091552734,106.76000213623047,107.80000305175781,2862900
2023-02-27,MMM,108.86000061035156,110.69000244140625,108.19999694824219,108.2699966430664,3556000
2023-02-28,MMM,108.12000274658203,108.91999816894531,107.25,107.73999786376953,3380500
2023-03-01,MMM,111.04000091552734,112.33000183105469,109.73999786376953,110.20999908447266,4914700
2023-03-02,MMM,109.75,110.23999786376953,107.72000122070312,109.9000015258789,7589300
2023-03-03,MMM,110.77999877929688,111.98999786376953,109.61000061035156,111.26000213623047,3040800
2023-03-06,MMM,111.4000015258789,111.62000274658203,109.68000030517578,109.93000030517578,2820800
2023-03-07,MMM,110.0,110.01000213623047,107.04000091552734,107.08999633789062,3372800
2023-03-08,MMM,107.44000244140625,107.7699966430664,106.18000030517578,107.16000366210938,3434700
2023-03-09,MMM,107.66000366210938,108.55999755859375,105.41999816894531,105.5199966430664,3463700
2023-03-10,MMM,105.54000091552734,107.0,103.73999786376953,104.05999755859375,3693900
2023-03-13,MMM,103.66999816894531,104.68000030517578,102.7300033569336,103.5,4211100
2023-03-14,MMM,104.58999633789062,105.16999816894531,101.37000274658203,102.77999877929688,4772000
2023-03-15,MMM,101.31999969482422,102.81999969482422,100.2699966430664,102.77999877929688,4891700
2023-03-16,MMM,101.77999877929688,104.43000030517578,101.4800033569336,104.20999908447266,3642600
2023-03-17,MMM,104.3499984741211,104.45999908447266,101.97000122070312,103.0199966430664,11385700
2023-03-20,MMM,103.41000366210938,104.44999694824219,103.22000122070312,104.30999755859375,2721900
2023-03-21,MMM,105.23999786376953,105.4800033569336,103.37000274658203,104.29000091552734,2623600
2023-03-22,MMM,104.31999969482422,104.55000305175781,101.5,101.54000091552734,2805500
2023-03-23,MMM,101.66000366210938,102.93000030517578,100.76000213623047,101.0,3177300
2023-03-24,MMM,100.37000274658203,101.33999633789062,100.16000366210938,101.13999938964844,3552900
2023-03-27,MMM,102.22000122070312,102.27999877929688,100.5999984741211,101.48999786376953,2797400
2023-03-28,MMM,101.58999633789062,102.83000183105469,101.30999755859375,101.73999786376953,2462800
2023-03-29,MMM,102.80999755859375,103.23999786376953,101.9000015258789,103.19000244140625,3221600
2023-03-30,MMM,103.75,103.91999816894531,102.52999877929688,102.77999877929688,2349700
2023-03-31,MMM,103.5,105.19000244140625,103.01000213623047,105.11000061035156,3611500
2023-04-03,MMM,105.1500015258789,105.83999633789062,104.18000030517578,104.56999969482422,4017300
2023-04-04,MMM,104.9000015258789,104.9000015258789,102.06999969482422,102.25,3473300
2023-04-05,MMM,102.36000061035156,102.7699966430664,101.68000030517578,102.29000091552734,2652000
2023-04-06,MMM,102.3499984741211,102.80000305175781,101.5199966430664,101.55999755859375,2419200
2023-04-10,MMM,101.5999984741211,103.12999725341797,101.05000305175781,102.76000213623047,2880200
2023-04-11,MMM,103.62999725341797,104.77999877929688,103.30999755859375,104.55999755859375,2952000
2023-04-12,MMM,105.0,105.1500015258789,103.69000244140625,104.37000274658203,2724800
2023-04-13,MMM,104.83999633789062,106.44000244140625,104.08999633789062,106.1500015258789,3435200
2023-04-14,MMM,106.0,107.12000274658203,105.01000213623047,105.7699966430664,2793600
2023-04-17,MMM,106.16000366210938,107.0999984741211,105.94000244140625,106.77999877929688,2434100
2023-04-18,MMM,107.2300033569336,107.30000305175781,105.87000274658203,106.2699966430664,1912100
2023-04-19,MMM,105.69999694824219,106.33999633789062,105.45999908447266,106.08000183105469,1918000
2023-04-20,MMM,105.45999908447266,105.58999633789062,104.11000061035156,104.7300033569336,3695300
2023-04-21,MMM,104.9800033569336,105.12000274658203,104.05999755859375,104.4800033569336,6391800
2023-04-24,MMM,105.05000305175781,105.30999755859375,104.36000061035156,105.05999755859375,3536000
2023-04-25,MMM,105.68000030517578,107.30000305175781,104.16000366210938,104.37000274658203,5071400
2023-04-26,MMM,104.0,105.19999694824219,102.7699966430664,102.91999816894531,3173400
2023-04-27,MMM,103.08000183105469,105.38999938964844,103.08000183105469,105.33000183105469,2393100
2023-04-28,MMM,105.30999755859375,106.41000366210938,105.1500015258789,106.22000122070312,3983200
2023-05-01,MMM,106.33999633789062,106.83000183105469,105.55999755859375,105.8499984741211,2289300
2023-05-02,MMM,105.51000213623047,105.69999694824219,102.66000366210938,102.9800033569336,3012000
2023-05-03,MMM,103.5,104.5999984741211,102.66999816894531,102.83000183105469,2056100
2023-05-04,MMM,102.55000305175781,102.9800033569336,100.76000213623047,101.83999633789062,2963200
2023-05-05,MMM,102.80000305175781,103.4800033569336,102.05000305175781,103.3499984741211,1943100
2023-05-08,MMM,103.55999755859375,103.93000030517578,101.6500015258789,102.33999633789062,2094000
2023-05-09,MMM,101.47000122070312,101.75,100.4000015258789,100.80000305175781,3121400
2023-05-10,MMM,101.38999938964844,101.69999694824219,99.5999984741211,100.9000015258789,2744100
2023-05-11,MMM,100.5,101.0,99.80000305175781,100.77999877929688,2774000
2023-05-12,MMM,101.20999908447266,101.2699966430664,99.2699966430664,100.2699966430664,2455300
2023-05-15,MMM,100.06999969482422,100.83000183105469,99.2699966430664,100.48999786376953,2407000
2023-05-16,MMM,100.0,100.04000091552734,98.0,98.01000213623047,3743100
2023-05-17,MMM,98.41999816894531,100.30999755859375,98.0,100.18000030517578,3578000
2023-05-18,MMM,98.44000244140625,99.83999633789062,98.05999755859375,99.63999938964844,2914300
2023-05-19,MMM,100.25,100.47000122070312,98.66999816894531,99.02999877929688,2698400
2023-05-22,MMM,98.87999725341797,102.04000091552734,98.31999969482422,101.70999908447266,4187300
2023-05-23,MMM,101.70999908447266,102.83999633789062,100.66000366210938,100.69999694824219,3616200
2023-05-24,MMM,100.44999694824219,100.69999694824219,96.97000122070312,96.98999786376953,4132600
2023-05-25,MMM,96.55000305175781,97.20999908447266,95.3499984741211,97.05000305175781,3119600
2023-05-26,MMM,97.05000305175781,97.44000244140625,96.37000274658203,96.94000244140625,2787400
2023-05-30,MMM,96.93000030517578,97.19999694824219,95.19999694824219,96.05999755859375,2870800
2023-05-31,MMM,95.0,95.7699966430664,93.19000244140625,93.30999755859375,6191700
2023-06-01,MMM,93.47000122070312,94.58000183105469,92.37999725341797,94.27999877929688,3329500
2023-06-02,MMM,96.0999984741211,104.55000305175781,96.04000091552734,102.52999877929688,14149500
2023-06-05,MMM,100.9000015258789,102.48999786376953,97.91000366210938,97.9800033569336,5912000
2023-06-06,MMM,98.05999755859375,99.62999725341797,97.29000091552734,98.29000091552734,4474100
2023-06-07,MMM,98.72000122070312,101.16000366210938,97.5999984741211,101.0,3341200
2023-06-08,MMM,100.80000305175781,101.3499984741211,99.58000183105469,100.76000213623047,3150900
2023-06-09,MMM,100.69999694824219,101.58999633789062,98.19999694824219,99.9000015258789,4513600
2023-06-12,MMM,100.3499984741211,102.44000244140625,100.20999908447266,101.26000213623047,3499900
2023-06-13,MMM,101.26000213623047,103.13999938964844,100.83999633789062,102.73999786376953,3283300
2023-06-14,MMM,103.16000366210938,103.66999816894531,101.16999816894531,101.94999694824219,3251000
2023-06-15,MMM,101.9000015258789,104.08999633789062,101.62000274658203,103.80999755859375,2822400
2023-06-16,MMM,104.25,104.88999938964844,103.16999816894531,104.54000091552734,6197000
2023-06-20,MMM,102.77999877929688,102.93000030517578,101.08000183105469,102.30000305175781,2746200
2023-06-21,MMM,101.66999816894531,102.29000091552734,100.80000305175781,101.47000122070312,2518100
2023-06-22,MMM,101.29000091552734,101.30999755859375,99.63999938964844,100.43000030517578,2594900
2023-06-23,MMM,103.30000305175781,103.5,99.4800033569336,100.72000122070312,7811300
2023-06-26,MMM,100.0,100.88999938964844,99.47000122070312,100.41000366210938,3655400
2023-06-27,MMM,99.91999816894531,100.22000122070312,98.06999969482422,98.26000213623047,5429400
2023-06-28,MMM,98.26000213623047,99.2699966430664,97.7699966430664,98.56999969482422,3795600
2023-06-29,MMM,98.0999984741211,99.45999908447266,97.91999816894531,99.23999786376953,3496900
2023-06-30,MMM,100.01000213623047,100.4000015258789,99.19999694824219,100.08999633789062,5085200
2023-07-03,MMM,100.19999694824219,101.44000244140625,99.91999816894531,101.13999938964844,1599500
2023-07-05,MMM,100.79000091552734,101.37000274658203,98.56999969482422,98.62999725341797,3943400
2023-07-06,MMM,98.0,98.08000183105469,95.56999969482422,96.30999755859375,5131300
2023-07-07,MMM,96.19000244140625,98.98999786376953,96.16999816894531,97.29000091552734,3987400
2023-07-10,MMM,97.12000274658203,98.51000213623047,96.87999725341797,97.19000244140625,3767900
2023-07-11,MMM,98.73999786376953,102.02999877929688,98.37999725341797,101.91999816894531,6253500
2023-07-12,MMM,103.4800033569336,104.2699966430664,101.5199966430664,101.56999969482422,3633200
2023-07-13,MMM,101.69999694824219,102.91999816894531,101.5,102.86000061035156,2492100
2023-07-14,MMM,102.75,102.8499984741211,101.55000305175781,102.30000305175781,2214800
2023-07-17,MMM,101.9000015258789,102.12000274658203,100.80000305175781,101.69999694824219,2302100
2023-07-18,MMM,101.62000274658203,103.54000091552734,101.3499984741211,103.01000213623047,2490700
2023-07-19,MMM,102.8499984741211,103.76000213623047,102.5999984741211,103.4800033569336,2088900
2023-07-20,MMM,103.16999816894531,104.7300033569336,102.51000213623047,104.29000091552734,2866300
2023-07-21,MMM,104.16999816894531,104.54000091552734,103.22000122070312,104.33000183105469,2498700
2023-07-24,MMM,104.52999877929688,105.5999984741211,103.9800033569336,104.2699966430664,3333400
2023-07-25,MMM,107.55000305175781,110.8499984741211,107.01000213623047,109.83000183105469,8778900
2023-07-26,MMM,109.83999633789062,113.06999969482422,109.83999633789062,112.63999938964844,5595000
2023-07-27,MMM,110.44999694824219,113.13999938964844,110.44999694824219,111.19000244140625,5613500
2023-07-28,MMM,111.87000274658203,112.41000366210938,111.05000305175781,111.87999725341797,2909500
2023-07-31,MMM,111.87999725341797,112.2699966430664,110.86000061035156,111.5,7241900
2023-08-01,MMM,111.5,111.91999816894531,110.33000183105469,110.55999755859375,2855200
2023-08-02,MMM,109.5,109.9000015258789,108.16000366210938,108.91000366210938,3186400
2023-08-03,MMM,108.5,108.83999633789062,106.93000030517578,107.19000244140625,2821500
2023-08-04,MMM,107.55999755859375,107.9800033569336,105.06999969482422,105.51000213623047,2914400
2023-08-07,MMM,106.0,106.55000305175781,104.88999938964844,105.2300033569336,2509400
2023-08-08,MMM,104.30999755859375,104.4000015258789,102.55000305175781,104.12000274658203,2912500
2023-08-09,MMM,103.9000015258789,104.69000244140625,103.41000366210938,103.70999908447266,2145100
2023-08-10,MMM,104.06999969482422,105.8499984741211,103.37000274658203,103.9000015258789,2202300
2023-08-11,MMM,103.83000183105469,104.79000091552734,103.44000244140625,104.55000305175781,1628200
2023-08-14,MMM,104.16000366210938,104.30999755859375,102.9000015258789,103.41999816894531,3054400
2023-08-15,MMM,102.55000305175781,102.87999725341797,100.91999816894531,101.13999938964844,3345200
2023-08-16,MMM,100.7699966430664,101.7300033569336,100.45999908447266,100.79000091552734,2853400
2023-08-17,MMM,101.2300033569336,102.72000122070312,101.0999984741211,101.80000305175781,3404100
2023-08-18,MMM,99.9800033569336,100.48999786376953,99.58000183105469,100.01000213623047,2632100
2023-08-21,MMM,100.0,100.0999984741211,98.52999877929688,99.19000244140625,2302700
2023-08-22,MMM,99.66999816894531,99.72000122070312,98.11000061035156,98.51000213623047,2590600
2023-08-23,MMM,98.75,100.18000030517578,97.69999694824219,99.6500015258789,3264900
2023-08-24,MMM,99.2699966430664,100.66999816894531,98.48999786376953,98.5,1900000
2023-08-25,MMM,98.9800033569336,99.41000366210938,98.0199966430664,98.94999694824219,2188600
2023-08-28,MMM,105.30999755859375,105.6500015258789,102.58999633789062,104.12000274658203,7638500
2023-08-29,MMM,104.98999786376953,106.8499984741211,104.87999725341797,105.56999969482422,5243200
2023-08-30,MMM,105.48999786376953,105.8499984741211,103.61000061035156,104.44999694824219,3273900
2023-08-31,MMM,105.94000244140625,108.33000183105469,105.48999786376953,106.66999816894531,6506100
2023-09-01,MMM,107.30000305175781,108.30000305175781,106.11000061035156,106.94999694824219,3640500
2023-09-05,MMM,106.80000305175781,108.26000213623047,106.37999725341797,106.8499984741211,4864200
2023-09-06,MMM,106.5199966430664,106.80999755859375,105.33999633789062,106.37000274658203,2684300
2023-09-07,MMM,106.18000030517578,106.79000091552734,104.95999908447266,105.94999694824219,2906900
2023-09-08,MMM,106.08000183105469,106.38999938964844,105.41999816894531,106.23999786376953,2774100
2023-09-11,MMM,107.0,108.22000122070312,106.79000091552734,107.88999938964844,2841400
2023-09-12,MMM,107.55000305175781,108.80000305175781,107.06999969482422,107.16000366210938,3196600
2023-09-13,MMM,107.13999938964844,107.47000122070312,100.51000213623047,101.05000305175781,7575100
2023-09-14,MMM,101.5999984741211,103.56999969482422,101.20999908447266,102.31999969482422,4184100
2023-09-15,MMM,101.88999938964844,102.41000366210938,100.6500015258789,101.05999755859375,6002200
2023-09-18,MMM,101.05999755859375,101.9000015258789,100.11000061035156,101.04000091552734,4298500
2023-09-19,MMM,101.01000213623047,101.25,99.87000274658203,100.2300033569336,2669300
2023-09-20,MMM,100.05000305175781,100.9000015258789,98.9800033569336,98.98999786376953,2455100
2023-09-21,MMM,98.55000305175781,99.22000122070312,97.4000015258789,97.48999786376953,3555900
2023-09-22,MMM,97.58999633789062,97.80000305175781,96.5999984741211,97.04000091552734,3488900
2023-09-25,MMM,96.56999969482422,96.9000015258789,93.76000213623047,94.79000091552734,4444200
2023-09-26,MMM,94.36000061035156,95.11000061035156,93.62000274658203,93.87999725341797,3478200
2023-09-27,MMM,94.12999725341797,94.37000274658203,93.08999633789062,93.45999908447266,3067800
2023-09-28,MMM,93.05000305175781,93.83999633789062,92.41000366210938,93.26000213623047,4083500
2023-09-29,MMM,94.0,94.33999633789062,93.3499984741211,93.62000274658203,3042800
2023-10-02,MMM,92.6500015258789,92.83000183105469,89.30999755859375,90.22000122070312,8213600
2023-10-03,MMM,89.75,89.94000244140625,88.16000366210938,88.79000091552734,5375100
2023-10-04,MMM,88.5999984741211,88.86000061035156,87.30999755859375,88.0199966430664,6521300
2023-10-05,MMM,88.0,88.23999786376953,86.55000305175781,87.83000183105469,4860200
2023-10-06,MMM,87.4000015258789,89.20999908447266,86.33000183105469,88.4000015258789,4457500
2023-10-09,MMM,88.06999969482422,89.08000183105469,87.94999694824219,89.05000305175781,2359600
2023-10-10,MMM,90.0,90.98999786376953,89.20999908447266,90.63999938964844,3708900
2023-10-11,MMM,90.80000305175781,90.9800033569336,89.75,90.38999938964844,2121200
2023-10-12,MMM,90.52999877929688,90.52999877929688,88.45999908447266,89.0199966430664,2337900
2023-10-13,MMM,89.19999694824219,89.8499984741211,88.26000213623047,88.68000030517578,2348900
2023-10-16,MMM,88.91999816894531,90.13999938964844,88.55000305175781,89.94000244140625,2664600
2023-10-17,MMM,89.16999816894531,91.04000091552734,89.08000183105469,90.55000305175781,2120200
2023-10-18,MMM,89.72000122070312,89.80000305175781,88.12999725341797,88.4000015258789,2687400
2023-10-19,MMM,88.0,88.80999755859375,87.0199966430664,87.05999755859375,3066300
2023-10-20,MMM,86.70999908447266,87.31999969482422,86.38999938964844,86.55000305175781,2554300
2023-10-23,MMM,86.0,86.83000183105469,85.3499984741211,85.5999984741211,3476600
2023-10-24,MMM,90.11000061035156,90.83000183105469,88.41999816894531,90.12000274658203,6418000
2023-10-25,MMM,89.4000015258789,90.41000366210938,88.69999694824219,89.38999938964844,3861700
2023-10-26,MMM,89.76000213623047,90.55000305175781,88.30000305175781,88.6500015258789,3866200
2023-10-27,MMM,89.12000274658203,89.23999786376953,86.97000122070312,87.5199966430664,3312800
2023-10-30,MMM,88.05999755859375,89.7300033569336,87.77999877929688,89.5199966430664,2643500
2023-10-31,MMM,89.4800033569336,91.56999969482422,89.41000366210938,90.94999694824219,4645200
2023-11-01,MMM,91.16000366210938,91.3499984741211,89.56999969482422,90.55999755859375,3496600
2023-11-02,MMM,91.5999984741211,92.4000015258789,91.04000091552734,92.30999755859375,2629100
2023-11-03,MMM,93.5199966430664,94.81999969482422,93.06999969482422,93.86000061035156,2730800
2023-11-06,MMM,93.83000183105469,93.91999816894531,92.97000122070312,93.5199966430664,2155700
2023-11-07,MMM,92.91999816894531,93.44999694824219,92.56999969482422,93.1500015258789,2204200
